Index;latitude;longitude
1;33.5464789;-7.65531218
2;33.54926861;-7.65040856
3;33.54074579;-7.64167577
4;33.58563566;-7.6193976
5;33.59856997;-7.64705397
6;33.59408516;-7.62597458
7;33.56767724;-7.64328812
8;33.5882301;-7.60901599
9;33.54945347;-7.64815838
10;33.57455478;-7.62984487
11;33.55991369;-7.6140255
12;33.59287178;-7.65548159
13;33.58702188;-7.64334458
14;33.57495044;-7.62271054
15;33.56916819;-7.61451734
16;33.57836691;-7.6150527
17;33.58148098;-7.6265056
18;33.54361681;-7.64966561
19;33.55900963;-7.62634529
20;33.55900286;-7.66615459
21;33.5808331;-7.62785185
22;33.58358868;-7.6256043
23;33.56906856;-7.64106174
24;33.58699871;-7.66868051
25;33.5533642;-7.60515355
26;33.55832149;-7.63256801
27;33.59060902;-7.63114384
28;33.57125197;-7.63633567
29;33.57065568;-7.66377258
30;33.57072669;-7.62727315
31;33.57378128;-7.63019615
32;33.56147095;-7.61016647
33;33.55188471;-7.61565547
34;33.58269272;-7.61406228
35;33.58866512;-7.64841241
36;33.59085118;-7.63781001
37;33.55759035;-7.66796245
38;33.56489017;-7.60124924
39;33.55195255;-7.62980065
40;33.57403554;-7.62466505
41;33.57627511;-7.6450045
42;33.57884367;-7.66958489
43;33.5429932;-7.62483563
44;33.5876697;-7.64996673
45;33.57065481;-7.64591945
46;33.58946073;-7.64689878
47;33.58202019;-7.63268642
48;33.55423385;-7.65735027
49;33.56712205;-7.62441229
50;33.56425351;-7.65132246
51;33.56096659;-7.61342055
52;33.57926647;-7.61961458
53;33.56580904;-7.6334546
54;33.55758709;-7.61224193
55;33.56967909;-7.64222974
56;33.59492283;-7.63452251
57;33.55175676;-7.61889011
58;33.56112781;-7.62337128
59;33.55702366;-7.63984765
60;33.5612879;-7.64478523
61;33.55780848;-7.62178646
62;33.57749374;-7.65374858
63;33.58332769;-7.64847597
64;33.56463003;-7.63639353
65;33.56869176;-7.59980042
66;33.58833786;-7.61706986
67;33.57325565;-7.66558207
68;33.57272354;-7.62617511
69;33.59439141;-7.62003029
70;33.57852303;-7.64949271
71;33.57258242;-7.63234691
72;33.55293508;-7.65186352
73;33.56820971;-7.6582068
74;33.58172343;-7.62541378
75;33.59259004;-7.61837087
76;33.58549213;-7.65998332
77;33.55618055;-7.64431794
78;33.56660274;-7.62592546
79;33.57263792;-7.60492626
80;33.58345614;-7.60207746
81;33.56325093;-7.66445953
82;33.54996258;-7.64790873
83;33.58255837;-7.6421298
84;33.57733197;-7.61064867
85;33.5783184;-7.61338603
86;33.57610121;-7.61128066
87;33.5476078;-7.61111904
88;33.57304245;-7.61130935
89;33.58946033;-7.62483692
90;33.57452212;-7.63244418
91;33.59612148;-7.65564064
92;33.59364245;-7.61853891
93;33.59892128;-7.62491298
94;33.58645469;-7.63195058
95;33.58331176;-7.66302004
96;33.58132254;-7.61381368
97;33.56393578;-7.62263245
98;33.5656529;-7.62049793
99;33.55877771;-7.6162236
100;33.57794261;-7.64910162
101;33.58746147;-7.62650986
102;33.59080555;-7.62534421
103;33.582801;-7.63575024
104;33.56070008;-7.63306588
105;33.55339333;-7.60773128
106;33.59865831;-7.61980203
107;33.5888751;-7.6642826
108;33.58824357;-7.64867473
109;33.54927291;-7.62685277
110;33.54894906;-7.64010849
111;33.56026087;-7.64399729
112;33.56716701;-7.64549174
113;33.55777745;-7.61711837
114;33.55466392;-7.62808629
115;33.59490112;-7.61611512
116;33.59825285;-7.62106973
117;33.59774277;-7.61786075
118;33.54144023;-7.64260405
119;33.56737713;-7.66542387
120;33.57764139;-7.64977864
121;33.55738605;-7.6666103
122;33.57428936;-7.63327959
123;33.56282772;-7.63480691
124;33.56011605;-7.63907897
125;33.59236351;-7.63133327
126;33.55965548;-7.62573014
127;33.58104033;-7.63099489
128;33.58528555;-7.65882825
129;33.57021665;-7.63815212
130;33.58592342;-7.62670237
131;33.56850099;-7.67206801
132;33.5865378;-7.62079889
133;33.55907872;-7.66997316
134;33.54431257;-7.65597614
135;33.55701806;-7.61663334
136;33.56672322;-7.60318402
137;33.57086228;-7.62866291
138;33.55464634;-7.66024624
139;33.59216109;-7.65651253
140;33.58257241;-7.6063676
141;33.56277023;-7.60767669
142;33.58800044;-7.61798987
143;33.55240078;-7.62941939
144;33.56143587;-7.65715094
145;33.55519552;-7.63219051
146;33.58799707;-7.60778205
147;33.54419516;-7.63479972
148;33.59684515;-7.62241528
149;33.5591077;-7.66000269
150;33.56975158;-7.62855828
151;33.5714279;-7.65368552
152;33.5749983;-7.64042515
153;33.58622346;-7.61517525
154;33.56426585;-7.64160543
155;33.55806102;-7.64387581
156;33.58649505;-7.64346786
157;33.57585011;-7.67269245
158;33.5716667;-7.63912654
159;33.55052073;-7.63796575
160;33.59129544;-7.65410403
161;33.55894233;-7.6361341
162;33.56411992;-7.61759834
163;33.55862861;-7.63579289
164;33.57102733;-7.64028549
165;33.57696244;-7.67107778
166;33.56531634;-7.62168313
167;33.57962813;-7.66255031
168;33.57605245;-7.61130765
169;33.55955145;-7.60680516
170;33.58717993;-7.63341274
171;33.55349676;-7.64140274
172;33.55384892;-7.66381048
173;33.59766407;-7.62955726
174;33.54884631;-7.65252552
175;33.57948901;-7.66101454
176;33.55036395;-7.61997275
177;33.57105471;-7.66686506
178;33.54518575;-7.65420785
179;33.54040225;-7.63634187
180;33.58633411;-7.64207766
181;33.59160407;-7.6329543
182;33.54566003;-7.65629596
183;33.56860285;-7.65799016
184;33.59180449;-7.65992666
185;33.55390624;-7.61941562
186;33.58025553;-7.62491497
187;33.57556625;-7.63146432
188;33.55228931;-7.63392787
189;33.56296635;-7.64041714
190;33.57760277;-7.6704067
191;33.58051928;-7.61387112
192;33.54787253;-7.65496693
193;33.57476729;-7.67059622
194;33.56714834;-7.64943242
195;33.58675719;-7.65322648
196;33.57856767;-7.63160802
197;33.59631728;-7.6414428
198;33.57181671;-7.66443954
199;33.56079928;-7.63361752
200;33.54956348;-7.6242893
201;33.58950573;-7.6625508
202;33.57298622;-7.60485972
203;33.57436116;-7.6623347
204;33.55577351;-7.61342606
205;33.54495695;-7.65122796
206;33.59606422;-7.65681505
207;33.55916967;-7.65179323
208;33.55242855;-7.64465435
209;33.55763663;-7.66396873
210;33.54822242;-7.64807683
211;33.5593992;-7.61601051
212;33.57174494;-7.6395357
213;33.57046161;-7.60756045
214;33.58003681;-7.64435614
215;33.57435853;-7.59985459
216;33.59049227;-7.64808716
217;33.5718136;-7.66831234
218;33.57684652;-7.63003625
219;33.58348381;-7.660175
220;33.55371234;-7.63901935
221;33.59560898;-7.6413518
222;33.56218036;-7.64659931
223;33.55407506;-7.62353396
224;33.55307535;-7.66581083
225;33.58572219;-7.60532215
226;33.57116333;-7.66096436
227;33.58647156;-7.64739081
228;33.55036351;-7.63341328
229;33.57130871;-7.62230998
230;33.5717903;-7.63507561
231;33.58710313;-7.62265805
232;33.58949814;-7.62576615
233;33.55905543;-7.60495722
234;33.5918691;-7.61221484
235;33.59280491;-7.61122747
236;33.54687956;-7.61561748
237;33.58722032;-7.61466046
238;33.56777388;-7.62967289
239;33.56401965;-7.65789666
240;33.54180927;-7.64944078
241;33.54560767;-7.65395385
242;33.5873174;-7.61306293
243;33.56345407;-7.66235902
244;33.55172009;-7.65693757
245;33.55081059;-7.63050736
246;33.5635106;-7.6298938
247;33.56765096;-7.60177639
248;33.54990013;-7.6184684
249;33.56868266;-7.66003779
250;33.55900035;-7.65618282
251;33.5633168;-7.67043538
252;33.57834516;-7.63163062
253;33.58800327;-7.6482773
254;33.56615368;-7.63022342
255;33.55599386;-7.61673524
256;33.54890833;-7.65602297
257;33.59165757;-7.661079
258;33.5979701;-7.63996871
259;33.5652609;-7.61682863
260;33.58241715;-7.6392259
261;33.55363049;-7.64474854
262;33.55690808;-7.63322407
263;33.58132614;-7.62998784
264;33.57498293;-7.60329944
265;33.54999009;-7.65887072
266;33.58110897;-7.62359732
267;33.5793589;-7.64226362
268;33.56525689;-7.65246563
269;33.54206693;-7.62519922
270;33.58498933;-7.66659071
271;33.58836208;-7.62710312
272;33.5752586;-7.65355728
273;33.55581207;-7.65253207
274;33.56871044;-7.61259005
275;33.55297546;-7.65658057
276;33.54924167;-7.63099746
277;33.58943363;-7.6369568
278;33.57597748;-7.63087268
279;33.5647692;-7.64236651
280;33.57704159;-7.60349956
281;33.55378193;-7.6276705
282;33.5747301;-7.60919078
283;33.57920434;-7.67240434
284;33.58442461;-7.64855216
285;33.58666703;-7.65884239
286;33.59714972;-7.62449833
287;33.56203296;-7.63075858
288;33.59495165;-7.62156526
289;33.58775541;-7.66219311
290;33.54289054;-7.62082468
291;33.57212127;-7.65597045
292;33.55674466;-7.64982023
293;33.54856517;-7.64596469
294;33.56572161;-7.6306955
295;33.58439836;-7.61597757
296;33.57974101;-7.65945961
297;33.57552528;-7.65669918
298;33.5476789;-7.6588183
299;33.59722902;-7.65564905
300;33.59640091;-7.65797981
301;33.56595881;-7.60805047
302;33.54918909;-7.62202332
303;33.56544123;-7.6562685
304;33.58583904;-7.61354476
305;33.5801031;-7.6056203
306;33.57268498;-7.6435338
307;33.59249899;-7.66082862
308;33.57412919;-7.6218369
309;33.59614126;-7.6543357
310;33.59898529;-7.62488533
311;33.55816501;-7.61423323
312;33.55052834;-7.65114172
313;33.58790493;-7.62545464
314;33.55582013;-7.65412306
315;33.55801119;-7.60801443
316;33.54458868;-7.65620958
317;33.55914659;-7.60912162
318;33.57792108;-7.66795728
319;33.58917992;-7.62376629
320;33.58327945;-7.66004623
321;33.5521914;-7.66462855
322;33.54729213;-7.64097886
323;33.56456164;-7.63398564
324;33.5864744;-7.63496046
325;33.58287393;-7.64241939
326;33.57093739;-7.64927586
327;33.579784;-7.6338888
328;33.55187827;-7.62794834
329;33.57748096;-7.64489165
330;33.58362268;-7.65924566
331;33.59507667;-7.63055324
332;33.55392437;-7.66296386
333;33.5692593;-7.63983722
334;33.58843763;-7.63868851
335;33.55825234;-7.63506028
336;33.5919336;-7.63897235
337;33.55576566;-7.62306994
338;33.58219152;-7.63959653
339;33.55291411;-7.64583372
340;33.58956405;-7.63870741
341;33.55788921;-7.66775062
342;33.60068269;-7.62602301
343;33.56462007;-7.62233127
344;33.54333016;-7.62098296
345;33.56293717;-7.60252761
346;33.55083848;-7.61884993
347;33.5530039;-7.61855481
348;33.56708851;-7.63019479
349;33.58570364;-7.64466885
350;33.58891085;-7.65088726
351;33.56450105;-7.6203155
352;33.55348467;-7.65604627
353;33.57203913;-7.6401832
354;33.57597073;-7.61219393
355;33.58852188;-7.64906028
356;33.55918292;-7.62292733
357;33.54875641;-7.61036135
358;33.57848226;-7.6519198
359;33.55401951;-7.61320291
360;33.55447157;-7.61248176
361;33.54730794;-7.62773693
362;33.56984107;-7.6171266
363;33.56626615;-7.66021094
364;33.58871866;-7.65577486
365;33.54402255;-7.63138523
366;33.56831685;-7.63648208
367;33.57252455;-7.60661886
368;33.55511009;-7.62593727
369;33.54805125;-7.63660025
370;33.5523246;-7.63592974
371;33.57925606;-7.63763433
372;33.58923283;-7.63200538
373;33.5518219;-7.62710636
374;33.56151213;-7.64780192
375;33.55547049;-7.61628391
376;33.55469336;-7.62433127
377;33.56390541;-7.63717628
378;33.59272731;-7.64888837
379;33.57814848;-7.6316018
380;33.55298614;-7.61257462
381;33.56998275;-7.61923564
382;33.54377445;-7.63960632
383;33.56860092;-7.61276461
384;33.57241857;-7.63018519
385;33.57065396;-7.64224332
386;33.59263061;-7.65357702
387;33.5505359;-7.65105936
388;33.57681414;-7.66166422
389;33.55203663;-7.63608785
390;33.54636674;-7.6494023
391;33.55642987;-7.63145151
392;33.55202392;-7.66039674
393;33.59371329;-7.64870644
394;33.56176997;-7.65333893
395;33.58061988;-7.6358745
396;33.58810402;-7.64032884
397;33.59151493;-7.64649802
398;33.56970531;-7.67234254
399;33.5832245;-7.6336565
400;33.54390086;-7.62151937
401;33.56897967;-7.64586547
402;33.56927713;-7.60930594
403;33.55158099;-7.6639647
404;33.58971105;-7.66308398
405;33.59744417;-7.62587183
406;33.58247195;-7.64347564
407;33.59516368;-7.62049882
408;33.57671985;-7.61674869
409;33.55374348;-7.65426966
410;33.5573496;-7.60633896
411;33.59249236;-7.62727392
412;33.54102376;-7.63900257
413;33.54980414;-7.61049971
414;33.55728567;-7.63822064
415;33.58976936;-7.61791726
416;33.57273131;-7.62087653
417;33.57934456;-7.62850964
418;33.58090913;-7.61659248
419;33.58805262;-7.63166331
420;33.57132673;-7.60896059
421;33.58303307;-7.63132198
422;33.56722638;-7.64168099
423;33.58759677;-7.64344618
424;33.56702503;-7.65115295
425;33.59751415;-7.6468683
426;33.55071164;-7.61904142
427;33.56703402;-7.65404351
428;33.56330458;-7.61239453
429;33.54751413;-7.64023617
430;33.5610453;-7.6330352
431;33.5545082;-7.625325
432;33.57088078;-7.63933647
433;33.57837196;-7.67186427
434;33.55284688;-7.64295825
435;33.5621785;-7.60984523
436;33.54998045;-7.61463441
437;33.59168961;-7.60815643
438;33.57989938;-7.6595272
439;33.57073536;-7.65344342
440;33.56937732;-7.64194708
441;33.56575743;-7.65336988
442;33.54521212;-7.63301381
443;33.57308748;-7.63089883
444;33.55996058;-7.63048214
445;33.57463982;-7.64967056
446;33.60069617;-7.64420704
447;33.55967373;-7.60485814
448;33.57443939;-7.61921207
449;33.56196916;-7.63398697
450;33.58564692;-7.61990164
451;33.58533672;-7.62222782
452;33.57687144;-7.63338706
453;33.57450011;-7.66516851
454;33.59531237;-7.61526122
455;33.56713186;-7.65666782
456;33.59190654;-7.65872668
457;33.56420573;-7.60846546
458;33.55009938;-7.63791096
459;33.55705189;-7.6554012
460;33.56054967;-7.62477725
461;33.56995814;-7.61317302
462;33.55186085;-7.66635194
463;33.59137769;-7.64207338
464;33.58060396;-7.61001089
465;33.54784783;-7.64440099
466;33.59014945;-7.61962564
467;33.56770168;-7.6316508
468;33.56008043;-7.615353
469;33.55609917;-7.60659852
470;33.58760585;-7.6531774
471;33.56698379;-7.60548603
472;33.54735495;-7.66113008
473;33.55251467;-7.64505893
474;33.54891088;-7.63539398
475;33.57510321;-7.66877338
476;33.56079442;-7.63827084
477;33.58197279;-7.61982491
478;33.57855836;-7.66054096
479;33.5449792;-7.61708291
480;33.54683559;-7.65607276
481;33.56977234;-7.61176619
482;33.55457002;-7.60880232
483;33.59060501;-7.63597423
484;33.54382064;-7.65217528
485;33.57217885;-7.65439962
486;33.55531018;-7.61031709
487;33.54817949;-7.62706599
488;33.5502476;-7.62632028
489;33.55124237;-7.61243973
490;33.54303927;-7.64004653
491;33.58463683;-7.6176457
492;33.57080321;-7.6309721
493;33.5773011;-7.66562692
494;33.55785591;-7.65620589
495;33.55413071;-7.65569109
496;33.58743606;-7.63583453
497;33.5822884;-7.64801103
498;33.55817019;-7.63180958
499;33.57892626;-7.66514709
500;33.59202707;-7.65091485
501;33.56008015;-7.61742578
