Index;latitude;longitude
502;33.54711001;-7.61408823
503;33.57293074;-7.61627964
504;33.56803108;-7.65163762
505;33.58044136;-7.63409042
506;33.57677068;-7.61117628
507;33.54916638;-7.63794591
508;33.59917893;-7.65296657
509;33.56972541;-7.6266156
510;33.54167095;-7.63133045
511;33.56674809;-7.65895783
512;33.54173588;-7.64155791
513;33.54164498;-7.64474277
514;33.57401738;-7.66966704
515;33.54834614;-7.6166293
516;33.55875144;-7.62968709
517;33.56195553;-7.60055153
518;33.58944372;-7.6430487
519;33.56169559;-7.63773861
520;33.55304437;-7.62935022
521;33.55379955;-7.6140938
522;33.57348543;-7.66060814
523;33.59418429;-7.65664406
524;33.54208083;-7.62943599
525;33.55396642;-7.63901791
526;33.57257599;-7.60064498
527;33.5836001;-7.62736313
528;33.57926486;-7.60640131
529;33.59955878;-7.62495895
530;33.54119695;-7.63753285
531;33.56521939;-7.64040784
532;33.54856269;-7.64045938
533;33.58154844;-7.63843722
534;33.59384803;-7.61379941
535;33.55711407;-7.61979191
536;33.57685498;-7.64092883
537;33.57187346;-7.63627521
538;33.54908484;-7.63369175
539;33.59686463;-7.65098495
540;33.56929494;-7.61254087
541;33.56291636;-7.66189446
542;33.59773884;-7.62399869
543;33.54044401;-7.62740211
544;33.56798268;-7.652054
545;33.56637186;-7.60318895
546;33.54503877;-7.62697242
547;33.59128592;-7.65475335
548;33.55057538;-7.65728214
549;33.56566612;-7.63569591
550;33.57170598;-7.62146826
551;33.56831951;-7.61809762
552;33.57358548;-7.65757723
553;33.5713844;-7.66187232
554;33.56561474;-7.66022788
555;33.54204744;-7.63720912
556;33.58626157;-7.65421418
557;33.54555055;-7.64665376
558;33.56346332;-7.63911416
559;33.55516834;-7.66326906
560;33.59274494;-7.64954342
561;33.57358437;-7.60914156
562;33.5443989;-7.63177808
563;33.55518218;-7.63273528
564;33.57314557;-7.63725516
565;33.59891116;-7.63143826
566;33.57793616;-7.60509324
567;33.54925273;-7.61934406
568;33.54812843;-7.61156241
569;33.58906809;-7.65768415
570;33.55157702;-7.66027373
571;33.58042101;-7.66740287
572;33.54754681;-7.62401138
573;33.59122335;-7.6153676
574;33.59223114;-7.61074931
575;33.54696738;-7.64715781
576;33.55482034;-7.62373393
577;33.54298793;-7.64949545
578;33.55161271;-7.63737621
579;33.55212705;-7.63718294
580;33.55747616;-7.63970547
581;33.58609654;-7.6183775
582;33.57677701;-7.64433645
583;33.57449262;-7.6096166
584;33.55111077;-7.64820966
585;33.55719611;-7.63847586
586;33.58866978;-7.65333807
587;33.59432637;-7.64350781
588;33.57780111;-7.6086223
589;33.57242063;-7.65651315
590;33.58189788;-7.65533348
591;33.54601344;-7.62505475
592;33.57332472;-7.67375782
593;33.59358624;-7.64586863
594;33.56024513;-7.62037963
595;33.56139564;-7.64946928
596;33.57341824;-7.62261343
597;33.5744469;-7.62106828
598;33.5724447;-7.62267555
599;33.57630138;-7.59981386
600;33.59840044;-7.61990159
601;33.5628893;-7.65914416
602;33.56979322;-7.61890958
603;33.5978411;-7.65192386
604;33.56851783;-7.61886639
605;33.5518721;-7.64489259
606;33.57640745;-7.66517563
607;33.58238642;-7.66126556
608;33.57933946;-7.66104906
609;33.55090295;-7.664476
610;33.5420996;-7.63141588
611;33.57443531;-7.63455541
612;33.57995164;-7.61937679
613;33.55451256;-7.60898536
614;33.54860728;-7.61205668
615;33.5512495;-7.64202621
616;33.57463283;-7.66449567
617;33.54950005;-7.61340023
618;33.56295635;-7.63716933
619;33.5509575;-7.64343035
620;33.56076566;-7.62094781
621;33.58566495;-7.61000044
622;33.54573551;-7.64229437
623;33.54818549;-7.64321126
624;33.55373572;-7.61101278
625;33.58582924;-7.61370312
626;33.54926568;-7.63017941
627;33.584983;-7.66306366
628;33.56375272;-7.66703282
629;33.5873031;-7.66468216
630;33.57377824;-7.64456598
631;33.55026299;-7.6335495
632;33.55968898;-7.62970982
633;33.56903041;-7.61143277
634;33.54472311;-7.61746346
635;33.5643887;-7.63801888
636;33.55718503;-7.62248576
637;33.59369465;-7.61668185
638;33.58796292;-7.64055458
639;33.59787182;-7.6551009
640;33.58050229;-7.65358695
641;33.55522919;-7.6523188
642;33.59330513;-7.6291357
643;33.59771004;-7.61898186
644;33.57282943;-7.62491639
645;33.53966946;-7.63314945
646;33.5860756;-7.61267346
647;33.56095894;-7.65859759
648;33.54893246;-7.66173403
649;33.58217875;-7.63050377
650;33.56504683;-7.61253579
651;33.5506258;-7.64436455
652;33.58213834;-7.66722133
653;33.5861785;-7.63771185
654;33.56556879;-7.65306756
655;33.57374942;-7.63652629
656;33.54467698;-7.6261147
657;33.56374451;-7.60102992
658;33.58281603;-7.65098483
659;33.54544949;-7.65409906
660;33.55450189;-7.6065494
661;33.55793023;-7.60862714
662;33.58012073;-7.65152736
663;33.57241412;-7.62209008
664;33.59130961;-7.63372675
665;33.57236958;-7.61124685
666;33.55443961;-7.60933824
667;33.56318735;-7.63694036
668;33.56178182;-7.62151569
669;33.57345061;-7.63053519
670;33.54779584;-7.61169474
671;33.56904135;-7.60734352
672;33.59773847;-7.61735118
673;33.58141419;-7.62063216
674;33.57465398;-7.63407488
675;33.54691435;-7.62818768
676;33.56682937;-7.6510155
677;33.57893175;-7.64945739
678;33.5566397;-7.63548393
679;33.57776218;-7.64710307
680;33.56070098;-7.62423431
681;33.59317491;-7.65644588
682;33.54453836;-7.6245795
683;33.57534928;-7.6401272
684;33.57215209;-7.61103864
685;33.5883082;-7.62710142
686;33.56595053;-7.6033206
687;33.5684456;-7.61918457
688;33.57749071;-7.60046354
689;33.57548031;-7.63735576
690;33.55400882;-7.61737578
691;33.59486232;-7.62761386
692;33.57372166;-7.67261972
693;33.55203177;-7.66078829
694;33.56324418;-7.61422426
695;33.59387746;-7.62647281
696;33.54589427;-7.6443315
697;33.54999083;-7.66436344
698;33.55146691;-7.65857281
699;33.58814715;-7.6494083
700;33.55917326;-7.61404358
701;33.55547754;-7.62756441
702;33.58908329;-7.66106911
703;33.59093565;-7.62007472
704;33.591559;-7.65278225
705;33.56360038;-7.64464923
706;33.57218973;-7.64282555
707;33.59286143;-7.6462536
708;33.58293537;-7.6347652
709;33.59567268;-7.64440846
710;33.58347271;-7.61317186
711;33.57172652;-7.63206056
712;33.56651984;-7.61090318
713;33.58812185;-7.61919164
714;33.55091836;-7.62197965
715;33.5844454;-7.6582206
716;33.57069683;-7.62678532
717;33.55921454;-7.60186803
718;33.56860351;-7.60742437
719;33.56008217;-7.61275429
720;33.57600181;-7.65099865
721;33.57750091;-7.61812491
722;33.58851151;-7.62771485
723;33.5500382;-7.65679884
724;33.57754791;-7.65177728
725;33.59614898;-7.63445059
726;33.54073257;-7.63682841
727;33.5641764;-7.61431579
728;33.58320553;-7.60574799
729;33.59807719;-7.63476079
730;33.56856574;-7.6714188
731;33.5672991;-7.62282555
732;33.58834547;-7.65353281
733;33.57804714;-7.63927296
734;33.58141346;-7.64598237
735;33.59030574;-7.65819062
736;33.57073465;-7.61970543
737;33.58352896;-7.63198181
738;33.5823321;-7.62914467
739;33.54288266;-7.6198332
740;33.57807442;-7.61315548
741;33.59276525;-7.624422
742;33.55442114;-7.62042704
743;33.55471336;-7.65021207
744;33.55008271;-7.62688316
745;33.55560354;-7.64319843
746;33.59174585;-7.65645812
747;33.5911663;-7.62394653
748;33.58350485;-7.63587752
749;33.58574713;-7.62931278
750;33.57384117;-7.6148166
751;33.59839955;-7.62115982
752;33.58280175;-7.63929831
753;33.57568082;-7.67119722
754;33.55607168;-7.61157961
755;33.54083192;-7.63705375
756;33.55125532;-7.61604494
757;33.56151277;-7.65615335
758;33.55981833;-7.63736631
759;33.5620635;-7.64599289
760;33.58740895;-7.64315984
761;33.54291805;-7.64535457
762;33.58149709;-7.60691375
763;33.5518752;-7.64888077
764;33.57227648;-7.61839408
765;33.58739687;-7.62067285
766;33.55947863;-7.64442032
767;33.57425204;-7.6005774
768;33.58957337;-7.61315809
769;33.55136257;-7.64968312
770;33.56810087;-7.64168116
771;33.54069068;-7.63341426
772;33.59777409;-7.62859079
773;33.58888883;-7.60781993
774;33.56640168;-7.61104642
775;33.58470884;-7.61403184
776;33.59589571;-7.63935348
777;33.56974436;-7.63006992
778;33.54503668;-7.63993723
779;33.56780355;-7.65909956
780;33.55585126;-7.6279177
781;33.55804278;-7.66488747
782;33.5419619;-7.6474033
783;33.57292794;-7.62042345
784;33.56949527;-7.60027738
785;33.54551269;-7.63126503
786;33.58724498;-7.64417803
787;33.56362126;-7.62879575
788;33.55042229;-7.61771388
789;33.54839851;-7.64518527
790;33.59000092;-7.6141408
791;33.54655514;-7.61838875
792;33.58448589;-7.60454361
793;33.55243409;-7.61814108
794;33.59741814;-7.65291038
795;33.58972516;-7.65054166
796;33.58611932;-7.65435897
797;33.56911139;-7.62622489
798;33.55966419;-7.61171169
799;33.57018163;-7.65843078
800;33.55891207;-7.60398406
801;33.5774744;-7.63705947
802;33.58372194;-7.66518948
803;33.58030859;-7.66655172
804;33.56858776;-7.65244464
805;33.59781986;-7.62084045
806;33.5530775;-7.64842894
807;33.56239285;-7.63731664
808;33.59929558;-7.63452704
809;33.57592609;-7.61989713
810;33.59757422;-7.6555993
811;33.55965796;-7.60219269
812;33.56270092;-7.64634267
813;33.57465347;-7.63510818
814;33.55937597;-7.668102
815;33.56704079;-7.62049707
816;33.57116534;-7.66356143
817;33.5451563;-7.63145971
818;33.57456053;-7.66113844
819;33.5928066;-7.6105841
820;33.59230649;-7.6350965
821;33.53982954;-7.63865956
822;33.551231;-7.66124638
823;33.58603456;-7.64535185
824;33.54745969;-7.65490929
825;33.56414304;-7.62125854
826;33.57701268;-7.6153272
827;33.57129028;-7.60302974
828;33.57513972;-7.63935138
829;33.595369;-7.63763178
830;33.58949099;-7.61051824
831;33.57546646;-7.62724197
832;33.56421202;-7.62613095
833;33.59633826;-7.62920374
834;33.56650107;-7.65190023
835;33.58443488;-7.63747532
836;33.56744696;-7.65535731
837;33.58955972;-7.6068879
838;33.56100388;-7.64758441
839;33.59892938;-7.63530171
840;33.56754776;-7.63777476
841;33.57265363;-7.63303827
842;33.5838828;-7.65827282
843;33.54073212;-7.63211513
844;33.54284649;-7.63924276
845;33.54335853;-7.65260648
846;33.58657681;-7.66164454
847;33.57600947;-7.66562616
848;33.58231023;-7.64821764
849;33.55109344;-7.63916301
850;33.60190399;-7.63139615
851;33.58673691;-7.6275662
852;33.54790186;-7.64349699
853;33.5896365;-7.66203406
854;33.55364533;-7.62743059
855;33.56160299;-7.62841389
856;33.56032137;-7.66064062
857;33.57103492;-7.6420586
858;33.55858898;-7.670008
859;33.55314652;-7.61998708
860;33.55797942;-7.60959345
861;33.54178123;-7.64551734
862;33.57053098;-7.66583617
863;33.55053482;-7.64674686
864;33.58635389;-7.60940645
865;33.58982964;-7.66306892
866;33.54977649;-7.61903138
867;33.58204144;-7.64626716
868;33.5872266;-7.60520562
869;33.56738191;-7.6719051
870;33.54737252;-7.63677893
871;33.57996185;-7.64011987
872;33.58977112;-7.61869631
873;33.58376082;-7.66332673
874;33.56211627;-7.6361902
875;33.56167566;-7.64753863
876;33.59413389;-7.64554759
877;33.55812368;-7.61233742
878;33.58374136;-7.61739371
879;33.55567437;-7.66619944
880;33.56387662;-7.61048455
881;33.56197183;-7.66709466
882;33.57866698;-7.61927703
883;33.55001035;-7.61040829
884;33.54974352;-7.65523933
885;33.57527809;-7.63953424
886;33.59474247;-7.61726209
887;33.5540237;-7.62896575
888;33.59628057;-7.62027752
889;33.5668983;-7.63187716
890;33.55828546;-7.64988546
891;33.54041228;-7.64416848
892;33.55314165;-7.61246789
893;33.57967611;-7.65546574
894;33.55222563;-7.62723334
895;33.54984911;-7.65973554
896;33.5764343;-7.613244
897;33.5469051;-7.65091977
898;33.58265862;-7.6698082
899;33.56418067;-7.66113354
900;33.5864644;-7.62697913
901;33.54504463;-7.64877779
902;33.55959152;-7.61546593
903;33.57144774;-7.64338616
904;33.59016933;-7.62964857
905;33.5896806;-7.64332907
906;33.55853928;-7.63545429
907;33.56146074;-7.637375
908;33.55919354;-7.61592865
909;33.55560715;-7.62721912
910;33.55555274;-7.66413591
911;33.55486479;-7.61814978
912;33.56231314;-7.61165439
913;33.59220602;-7.63426802
914;33.55046938;-7.63486462
915;33.57563585;-7.64843223
916;33.55844585;-7.60348215
917;33.59973617;-7.64422598
918;33.5701152;-7.61551735
919;33.55862681;-7.61007928
920;33.59468782;-7.62751664
921;33.57028546;-7.66788494
922;33.56562985;-7.63147061
923;33.58939745;-7.6419576
924;33.58155875;-7.6016099
925;33.56473453;-7.64145469
926;33.58119412;-7.60553013
927;33.59316361;-7.64795278
928;33.56749711;-7.61206355
929;33.56279275;-7.61973475
930;33.55492268;-7.65249944
931;33.58178524;-7.63445689
932;33.57421446;-7.60434306
933;33.57310631;-7.661862
934;33.55389038;-7.65455377
935;33.55100581;-7.66046171
936;33.55112461;-7.63975678
937;33.57871937;-7.64696974
938;33.56238553;-7.61620448
939;33.58844374;-7.63178732
940;33.56290435;-7.6178155
941;33.56824355;-7.63298237
942;33.5561925;-7.63120874
943;33.54591659;-7.64059692
944;33.56105108;-7.64050651
945;33.55796688;-7.64417722
946;33.54401452;-7.64189803
947;33.57661337;-7.62449709
948;33.59334562;-7.65029557
949;33.56129364;-7.62030252
950;33.55803135;-7.64887696
951;33.60004759;-7.6453322
952;33.58154077;-7.62448749
953;33.57486841;-7.6692593
954;33.57207157;-7.63665982
955;33.56187219;-7.62712827
956;33.54584522;-7.61940341
957;33.55346257;-7.64913136
958;33.58401445;-7.63164143
959;33.56902825;-7.60217349
960;33.56091379;-7.62807906
961;33.55772518;-7.63389028
962;33.55161846;-7.62487726
963;33.57805696;-7.65788013
964;33.57634415;-7.64463715
965;33.5464707;-7.65788511
966;33.54652628;-7.62792436
967;33.54858806;-7.64811472
968;33.58084831;-7.60096936
969;33.59648924;-7.61807887
970;33.55544637;-7.60715599
971;33.56898977;-7.60858847
972;33.57311322;-7.66271741
973;33.5734714;-7.64494832
974;33.57956641;-7.64359032
975;33.55184844;-7.6219095
976;33.54358194;-7.6316724
977;33.59581755;-7.62067664
978;33.54521815;-7.638618
979;33.57883535;-7.63953147
980;33.56111859;-7.64805177
981;33.58835486;-7.66452814
982;33.58897297;-7.65755469
983;33.58690953;-7.65216845
984;33.58976092;-7.63377376
985;33.54380679;-7.63002644
986;33.59182128;-7.65299984
987;33.57449359;-7.60921951
988;33.59751928;-7.61890813
989;33.58623129;-7.6220278
990;33.56840523;-7.62699307
991;33.56390236;-7.62630504
992;33.54444496;-7.65264826
993;33.55576784;-7.62978401
994;33.55685939;-7.61614926
995;33.56574531;-7.67225527
996;33.55567476;-7.64657589
997;33.57050111;-7.6328509
998;33.55678522;-7.62148902
999;33.56596999;-7.65105571
1000;33.59610541;-7.64627961
